price_per_m2,size_num,bedrooms,luxury_score,postal_code_clean,nr_rooms
10638.297872340425,94.0,2.0,0.0,1015 PE,3.0
6747.57281553398,103.0,2.0,1.0,1083 ME,4.0
6993.006993006993,143.0,6.0,0.0,1072 CJ,7.0
7812.5,48.0,2.0,0.0,1074 GZ,3.0
5157.48031496063,127.0,3.0,0.0,1064 AB,4.0
11538.461538461539,39.0,1.0,0.0,1072 XL,2.0
7767.857142857143,56.0,1.0,0.0,1019 GX,2.0
9615.384615384615,39.0,1.0,0.0,1051 LP,2.0
10000.0,28.0,1.0,1.0,1096 GJ,1.0
8611.111111111111,108.0,3.0,1.0,1061 AV,4.0
10629.92125984252,127.0,3.0,0.0,1077 ME,4.0
4573.170731707317,82.0,3.0,0.0,1069 HK,4.0
8777.777777777777,45.0,1.0,0.0,1095 CH,2.0
7349.3975903614455,83.0,2.0,0.0,1064 AB,3.0
5063.291139240507,79.0,2.0,0.0,1067 DC,3.0
10513.4609375,128.0,2.0,1.0,1013 SG,4.0
8796.296296296296,54.0,2.0,0.0,1052 LE,3.0
6193.181818181818,88.0,3.0,1.0,1025 WK,4.0
6887.755102040816,98.0,3.0,0.0,1058 JN,5.0
9750.0,60.0,1.0,2.0,1016 AK,2.0
8490.566037735849,53.0,2.0,0.0,1054 WE,3.0
7971.014492753623,69.0,1.0,1.0,1075 XH,2.0
8754.38596491228,57.0,2.0,0.0,1057 CX,3.0
9816.51376146789,109.0,3.0,1.0,1096 AM,4.0
8064.5161290322585,124.0,3.0,0.0,1098 GC,4.0
6740.740740740741,81.0,2.0,1.0,1101 DA,3.0
8737.864077669903,103.0,3.0,0.0,1074 CJ,4.0
7123.287671232877,73.0,2.0,1.0,1083 AX,3.0
6878.761904761905,42.0,1.0,1.0,1032 KW,2.0
10063.291139240506,79.0,1.0,0.0,1058 BT,2.0
8280.254777070064,157.0,2.0,1.0,1082 MS,3.0
5931.14,50.0,1.0,1.0,1032 KW,2.0
7385.714285714285,70.0,2.0,0.0,1064 AB,3.0
9244.186046511628,86.0,2.0,0.0,1072 TT,3.0
4880.263157894737,114.0,4.0,1.0,1103 AM,5.0
3750.0,100.0,3.0,1.0,1069 ER,4.0
4462.809917355372,121.0,3.0,0.0,1108 HB,5.0
7786.88524590164,61.0,3.0,0.0,1058 CS,4.0
8933.333333333334,75.0,2.0,1.0,1031 KN,3.0
9420.289855072464,69.0,1.0,0.0,1018 CA,2.0
8522.727272727272,44.0,1.0,0.0,1051 TT,2.0
9000.0,50.0,1.0,0.0,1013 TE,2.0
8479.452054794521,73.0,2.0,0.0,1055 ME,4.0
9000.0,50.0,1.0,0.0,1018 CA,2.0
9615.384615384615,91.0,2.0,1.0,1096 DE,3.0
6373.239436619719,71.0,2.0,0.0,1102 AK,3.0
4508.196721311476,61.0,2.0,0.0,1069 EE,3.0
10074.626865671642,134.0,4.0,0.0,1075 SN,6.0
10438.59649122807,57.0,2.0,0.0,1098 HC,3.0
9328.358208955224,134.0,3.0,0.0,1079 ST,5.0
6435.4838709677415,93.0,2.0,1.0,1101 DA,3.0
10000.0,128.0,2.0,1.0,1016 RG,3.0
8620.689655172413,87.0,2.0,0.0,1079 KD,4.0
10305.34351145038,131.0,5.0,0.0,1071 NC,6.0
9193.548387096775,62.0,1.0,0.0,1018 CA,2.0
9791.666666666666,24.0,1.0,1.0,1083 CN,1.0
10843.373493975903,83.0,2.0,0.0,1015 CT,3.0
7933.333333333333,75.0,2.0,0.0,1052 HV,3.0
8493.975903614459,83.0,2.0,0.0,1096 DS,3.0
6437.5,80.0,2.0,1.0,1101 DA,3.0
9916.666666666666,60.0,2.0,0.0,1016 PV,3.0
8974.358974358975,39.0,1.0,0.0,1015 RC,2.0
8163.265306122449,49.0,1.0,0.0,1055 PL,2.0
8571.42857142857,70.0,2.0,0.0,1078 SR,3.0
9387.755102040815,49.0,1.0,0.0,1018 CA,2.0
8636.363636363636,55.0,1.0,0.0,1093 GE,2.0
3709.6774193548385,93.0,3.0,0.0,1102 ED,4.0
8069.84496124031,129.0,2.0,0.0,1014 ZK,5.0
4695.0,100.0,2.0,1.0,1024 LW,3.0
6377.551020408163,98.0,3.0,0.0,1062 HE,4.0
20261.437908496733,153.0,2.0,1.0,1071 AK,4.0
7746.478873239436,71.0,2.0,0.0,1093 TP,3.0
8139.53488372093,43.0,1.0,0.0,1051 EH,2.0
9508.196721311475,61.0,1.0,0.0,1018 CA,2.0
7272.727272727273,55.0,2.0,0.0,1055 TS,3.0
6482.797619047619,84.0,2.0,1.0,1032 KW,3.0
5110.294117647059,136.0,3.0,1.0,1083 GH,4.0
7692.307692307692,65.0,2.0,0.0,1093 SL,4.0
6640.449438202248,89.0,2.0,1.0,1101 DA,3.0
8720.93023255814,86.0,2.0,0.0,1051 BW,3.0
8649.635036496351,137.0,4.0,0.0,1059 BV,5.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
6683.168316831683,101.0,1.0,1.0,1018 WA,2.0
9709.302325581395,86.0,2.0,1.0,1096 AM,3.0
7700.0,50.0,1.0,1.0,1062 HE,2.0
5214.285714285715,70.0,2.0,1.0,1069 GZ,3.0
6934.306569343065,137.0,2.0,1.0,1081 KK,3.0
9545.454545454546,55.0,2.0,0.0,1059 SP,3.0
6465.517241379311,58.0,2.0,0.0,1065 XV,3.0
8614.4578313253,83.0,2.0,0.0,1096 DS,3.0
10000.0,75.0,2.0,0.0,1075 TG,3.0
8700.0,50.0,1.0,0.0,1051 XW,3.0
9322.033898305084,118.0,3.0,0.0,1018 CA,4.0
11130.148936170213,94.0,3.0,1.0,1013 SG,4.0
9241.573033707866,178.0,3.0,2.5,1014 ZJ,4.0
7959.183673469388,49.0,1.0,0.0,1091 JZ,2.0
9183.673469387755,49.0,1.0,0.0,1056 KN,2.0
12435.897435897436,78.0,2.0,1.0,1018 LL,3.0
9800.0,55.0,2.0,0.0,1092 TZ,3.0
6089.74358974359,78.0,2.0,0.0,1083 TE,3.0
7451.923076923077,104.0,2.0,1.0,1019 LJ,3.0
6828.9473684210525,76.0,2.0,0.0,1082 NM,3.0
8888.888888888889,45.0,1.0,0.0,1052 TS,2.0
8471.698113207547,53.0,1.0,0.0,1091 CZ,2.0
7278.481012658228,79.0,2.0,0.0,1078 CJ,3.0
5172.413793103448,87.0,2.0,1.0,1082 RA,3.0
8666.666666666666,75.0,2.0,0.0,1054 XH,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
4776.119402985075,67.0,2.0,0.0,1068 XZ,3.0
6164.3835616438355,73.0,3.0,0.0,1053 GR,4.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
10273.972602739726,146.0,4.0,0.0,1097 CJ,6.0
7608.695652173913,46.0,1.0,0.0,1034 DR,2.0
8771.929824561403,57.0,2.0,0.0,1055 TA,3.0
9519.23076923077,52.0,1.0,0.0,1013 GW,2.0
4411.764705882353,68.0,1.0,0.0,1107 AJ,2.0
8823.529411764706,51.0,2.0,0.0,1052 TV,3.0
8813.725490196079,102.0,2.0,0.0,1013 HG,3.0
11842.105263157895,114.0,4.0,0.0,1017 JJ,5.0
8928.57142857143,70.0,2.0,1.0,1031 KN,3.0
7867.132867132867,143.0,4.0,0.0,1073 EE,5.0
8000.0,50.0,1.0,0.0,1055 DE,3.0
8816.666666666666,60.0,1.0,0.0,1056 TW,3.0
4532.710280373832,107.0,2.0,1.0,1068 ZZ,3.0
8291.666666666666,120.0,4.0,0.0,1078 LH,5.0
8709.677419354839,62.0,1.0,0.0,1018 CA,2.0
8522.727272727272,88.0,2.0,1.0,1051 PH,3.0
7518.0722891566265,83.0,2.0,0.0,1064 AB,3.0
6000.0,100.0,4.0,0.0,1052 EJ,5.0
8267.326732673268,101.0,3.0,1.0,1072 EW,4.0
4393.939393939394,99.0,2.0,1.0,1104 VA,3.0
10264.70588235294,34.0,1.0,0.0,1017 TK,2.0
7837.8378378378375,74.0,3.0,0.0,1056 DK,4.0
5000.0,100.0,2.0,1.0,1087 JD,3.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
9659.09090909091,44.0,2.0,0.0,1094 CR,3.0
7222.222222222223,90.0,2.0,0.0,1011 TZ,3.0
9415.584415584415,77.0,2.0,0.0,1018 CA,3.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
9269.662921348314,89.0,2.0,0.0,1016 AD,3.0
8333.333333333334,54.0,2.0,0.0,1051 HP,3.0
7534.246575342466,73.0,2.0,0.0,1098 ER,3.0
7564.102564102564,78.0,2.0,0.0,1011 HB,3.0
8048.780487804878,82.0,2.0,0.0,1096 DV,3.0
8192.77108433735,83.0,2.0,1.0,1061 AV,3.0
7012.195121951219,164.0,3.0,0.0,1013 BX,4.0
8166.666666666667,72.0,1.0,0.0,1054 LG,2.0
8338.461538461539,65.0,2.0,0.0,1064 AB,3.0
6081.081081081081,37.0,1.0,0.0,1107 JS,1.0
9533.333333333334,75.0,2.0,0.0,1078 MX,3.0
7638.888888888889,216.0,3.0,0.0,1043 NV,6.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
6712.328767123287,73.0,2.0,0.0,1092 BH,3.0
7812.5,48.0,1.0,0.0,1021 LS,2.0
8053.097345132744,113.0,2.0,0.0,1031 KV,3.0
10000.0,62.0,2.0,0.0,1015 VD,3.0
6428.571428571428,70.0,2.0,0.0,1032 AP,3.0
6392.857142857143,140.0,3.0,0.0,1043 EV,4.0
6375.0,72.0,2.0,1.0,1025 WK,3.0
9347.826086956522,69.0,2.0,0.0,1018 CA,3.0
5448.717948717948,156.0,2.0,0.0,1056 HD,5.0
9880.952380952382,42.0,1.0,0.0,1015 EA,2.0
6451.612903225807,93.0,2.0,0.0,1012 WG,3.0
9651.162790697674,43.0,2.0,0.0,1078 KG,3.0
10108.695652173914,138.0,2.0,0.0,1018 ER,4.0
12133.333333333334,75.0,2.0,1.0,1018 LL,3.0
9411.764705882353,68.0,2.0,1.0,1031 KN,3.0
8593.75,64.0,1.0,0.0,1018 BB,2.0
6149.425287356322,87.0,2.0,0.0,1065 DB,3.0
7578.125,64.0,2.0,0.0,1064 AB,3.0
4629.62962962963,81.0,2.0,1.0,1068 WV,3.0
14423.076923076924,104.0,2.0,0.0,1017 DW,3.0
7812.5,32.0,1.0,0.0,1055 AA,1.0
6455.223880597015,67.0,2.0,0.0,1102 AK,3.0
9494.38202247191,89.0,3.0,1.0,1031 KN,4.0
8333.333333333334,144.0,3.0,1.0,1086 VA,4.0
4195.402298850575,87.0,2.0,1.0,1025 EB,3.0
6467.391304347826,92.0,2.0,1.0,1087 LL,3.0
6273.972602739726,73.0,1.0,0.0,1064 AB,2.0
8196.72131147541,61.0,1.0,0.0,1058 HC,3.0
7236.8421052631575,152.0,4.0,0.0,1013 ER,6.0
9230.76923076923,39.0,1.0,0.0,1051 EB,2.0
5241.935483870968,62.0,1.0,1.0,1025 JE,2.0
12976.190476190477,42.0,1.0,0.0,1015 SN,3.0
8394.475,40.0,1.0,0.0,1064 AB,2.0
6626.506024096386,83.0,2.0,1.0,1095 MP,3.0
4577.4647887323945,71.0,2.0,1.0,1069 DV,3.0
8229.166666666666,48.0,2.0,0.0,1074 GZ,3.0
7324.84076433121,157.0,4.0,1.0,1019 HD,5.0
10185.185185185184,108.0,2.0,0.0,1015 AD,3.0
6601.941747572816,103.0,3.0,1.0,1087 VA,4.0
4277.777777777777,90.0,3.0,0.0,1102 XE,4.0
9239.130434782608,46.0,2.0,0.0,1011 KE,3.0
9482.758620689656,116.0,3.0,0.0,1018 CA,4.0
8674.698795180722,83.0,2.0,0.0,1096 DS,3.0
9390.243902439024,41.0,1.0,0.0,1051 LP,2.0
12034.48275862069,29.0,1.0,0.0,1053 LK,2.0
9693.877551020409,49.0,2.0,0.0,1073 GL,3.0
9239.130434782608,46.0,1.0,0.0,1076 VP,2.0
7697.368421052632,76.0,2.0,1.0,1019 HS,3.0
7352.941176470588,102.0,3.0,1.0,1019 NA,4.0
11156.716417910447,134.0,3.0,0.0,1054 WZ,5.0
6347.826086956522,69.0,2.0,1.0,1025 WK,3.0
6862.595419847328,131.0,3.0,0.0,1091 DP,6.0
6318.181818181818,110.0,3.0,1.0,1083 GC,5.0
7883.720930232558,43.0,2.0,0.0,1055 DZ,3.0
8616.07142857143,112.0,3.0,0.0,1057 HP,4.0
7377.049180327869,61.0,2.0,0.0,1094 SG,3.0
6060.606060606061,99.0,2.0,0.0,1062 KV,3.0
10526.315789473685,38.0,1.0,0.0,1012 VT,2.0
7142.857142857143,140.0,4.0,0.0,1078 RL,5.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
9270.833333333334,48.0,2.0,0.0,1074 GC,3.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
6430.10752688172,93.0,2.0,1.0,1101 DA,3.0
6875.0,80.0,3.0,0.0,1024 KV,4.0
7000.0,75.0,2.0,1.0,1019 HR,3.0
8469.387755102041,49.0,1.0,0.0,1018 CA,2.0
4318.181818181818,110.0,2.0,1.0,1068 GV,4.0
7712.765957446809,94.0,3.0,0.0,1094 LH,4.0
6474.358974358975,78.0,2.0,1.0,1025 WK,3.0
6913.04347826087,115.0,3.0,0.0,1094 CV,4.0
6521.739130434783,92.0,2.0,1.0,1055 AB,3.0
9424.460431654676,139.0,3.0,1.0,1096 AM,5.0
8606.557377049181,61.0,2.0,0.0,1058 SW,3.0
7594.827586206897,58.0,1.0,1.0,1101 BA,2.0
7894.736842105263,57.0,1.0,1.0,1095 ME,2.0
6093.75,64.0,1.0,2.0,1094 MH,2.0
6835.6164383561645,73.0,2.0,1.0,1067 EM,3.0
6982.758620689655,58.0,2.0,0.0,1024 KV,3.0
9269.662921348314,89.0,2.0,1.0,1096 AM,3.0
9634.146341463415,41.0,1.0,0.0,1018 CA,2.0
7727.272727272727,55.0,2.0,0.0,1055 AZ,3.0
7400.0,125.0,4.0,0.0,1056 PC,5.0
7022.471910112359,89.0,2.0,1.0,1098 XA,3.0
8962.264150943396,53.0,2.0,1.0,1055 RC,3.0
4938.271604938272,81.0,2.0,0.0,1061 GM,3.0
8739.583333333334,48.0,3.0,0.0,1055 PD,4.0
10185.185185185184,162.0,4.0,1.0,1054 AK,5.0
4356.060606060606,132.0,3.0,1.0,1068 ZZ,4.0
9047.619047619048,105.0,2.0,1.0,1082 ME,3.0
7291.666666666667,48.0,1.0,0.0,1102 AK,2.0
5557.851239669421,121.0,3.0,1.0,1062 CG,5.0
8223.684210526315,76.0,1.0,0.0,1013 HG,2.0
6390.977443609023,133.0,3.0,1.0,1083 GP,5.0
4629.62962962963,81.0,3.0,0.0,1069 DW,4.0
4890.10989010989,91.0,2.0,0.0,1068 GL,3.0
8208.955223880597,67.0,1.0,1.0,1031 KE,2.0
7126.984126984127,63.0,2.0,0.0,1056 JW,3.0
7118.64406779661,59.0,1.0,0.0,1012 DG,1.0
4612.903225806452,93.0,3.0,1.0,1069 LD,4.0
8730.15873015873,63.0,2.0,0.0,1072 VK,3.0
6818.181818181818,77.0,2.0,0.0,1094 XK,3.0
7142.857142857143,77.0,2.0,0.0,1082 EH,3.0
8636.363636363636,55.0,1.0,0.0,1054 CD,2.0
10256.410256410256,39.0,1.0,0.0,1013 NR,2.0
7445.78313253012,83.0,2.0,0.0,1064 AB,3.0
8653.846153846154,78.0,2.0,0.0,1056 GV,4.0
7936.507936507936,63.0,2.0,0.0,1064 AB,3.0
8823.529411764706,85.0,3.0,0.0,1057 AV,4.0
11052.631578947368,171.0,3.0,0.0,1018 CA,5.0
10443.037974683544,158.0,1.0,0.0,1071 CH,3.0
3883.4951456310678,103.0,3.0,1.0,1102 AP,4.0
9105.263157894737,95.0,2.0,1.0,1062 LE,3.0
11171.87341772152,79.0,2.0,0.0,1014 ZK,3.0
9444.444444444445,72.0,1.0,1.0,1031 KN,2.0
9623.655913978495,93.0,2.0,0.0,1071 EL,4.0
8438.818565400843,237.0,2.0,3.5,1015 CT,3.0
7608.695652173913,46.0,1.0,0.0,1074 AM,2.0
4556.962025316456,79.0,2.0,1.0,1103 TT,3.0
10000.0,90.0,2.0,0.0,1076 JN,3.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
5750.0,99.0,2.0,0.0,1101 CZ,3.0
10091.743119266055,327.0,3.0,1.0,1022 AB,7.0
12586.206896551725,87.0,2.0,1.0,1017 DN,3.0
9000.0,175.0,2.0,0.0,1016 HR,4.0
5582.52427184466,103.0,2.0,0.0,1066 AZ,3.0
8823.529411764706,51.0,2.0,0.0,1058 KP,3.0
8048.387096774193,62.0,2.0,0.0,1082 SP,3.0
7500.0,60.0,2.0,0.0,1051 VE,3.0
7186.440677966101,59.0,1.0,1.0,1058 ER,2.0
3958.3333333333335,72.0,3.0,1.0,1069 EH,4.0
7361.111111111111,108.0,1.0,0.0,1014 ZL,4.0
7758.620689655172,58.0,2.0,0.0,1056 DE,3.0
5000.0,95.0,2.0,1.0,1068 CR,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
6763.888888888889,72.0,2.0,1.0,1101 DA,3.0
7203.389830508475,59.0,1.0,1.0,1058 EM,2.0
9760.479041916167,167.0,3.0,1.0,1095 AM,4.0
8066.037735849057,106.0,2.0,1.0,1095 AM,3.0
7449.275362318841,69.0,2.0,0.0,1064 AB,3.0
9218.75,64.0,1.0,0.0,1018 CA,2.0
7545.454545454545,55.0,2.0,0.0,1013 ZX,3.0
6172.83950617284,81.0,2.0,0.0,1066 HC,3.0
10948.275862068966,58.0,1.0,1.0,1096 AM,2.0
9035.714285714286,70.0,2.0,0.0,1096 DS,3.0
3653.846153846154,78.0,2.0,0.0,1107 HR,3.0
7683.760683760684,117.0,2.0,1.0,1031 KG,3.0
9433.962264150943,53.0,2.0,0.0,1055 BC,4.0
8064.5161290322585,62.0,2.0,0.0,1094 EM,3.0
9375.0,48.0,1.0,0.0,1073 EW,2.0
8432.203389830509,118.0,2.0,0.0,1053 LN,3.0
8930.817610062893,159.0,3.0,0.0,1015 MR,5.0
7653.846153846154,130.0,3.0,0.0,1073 GG,5.0
8139.53488372093,43.0,1.0,0.0,1093 GZ,2.0
7727.272727272727,99.0,2.0,0.0,1061 AV,3.0
10900.47393364929,211.0,5.0,1.0,1071 EC,9.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
6321.83908045977,87.0,2.0,1.0,1087 KH,3.0
7808.988764044944,89.0,2.0,0.0,1098 KV,3.0
9183.673469387755,49.0,1.0,1.0,1031 HS,2.0
9780.0,50.0,2.0,0.0,1054 XP,3.0
5970.873786407767,103.0,3.0,1.0,1025 WK,4.0
7980.0,50.0,1.0,1.0,1062 HE,2.0
7590.361445783133,83.0,2.0,0.0,1013 TN,3.0
7831.325301204819,83.0,2.0,1.0,1082 GM,3.0
9210.526315789473,57.0,2.0,0.0,1079 GD,3.0
6043.478260869565,115.0,3.0,0.0,1094 HB,4.0
9316.770186335403,161.0,3.0,0.0,1018 CA,5.0
9540.229885057472,87.0,2.0,1.0,1096 AM,3.0
4276.315789473684,76.0,2.0,0.0,1106 DK,3.0
8394.475,40.0,1.0,0.0,1064 AB,2.0
8333.333333333334,60.0,2.0,0.0,1078 BT,3.0
8490.566037735849,53.0,1.0,0.0,1018 BE,2.0
8848.314606741573,178.0,3.0,1.0,1017 ED,4.0
6171.235294117647,85.0,2.0,1.0,1032 KW,3.0
10156.25,32.0,1.0,0.0,1073 CM,2.0
6583.333333333333,60.0,2.0,0.0,1102 AK,3.0
9000.0,50.0,2.0,0.0,1057 VR,3.0
8157.894736842105,95.0,2.0,0.0,1075 TX,3.0
6343.2835820895525,67.0,2.0,0.0,1057 SN,3.0
3494.6236559139784,93.0,3.0,0.0,1035 CP,4.0
4882.8125,128.0,3.0,0.0,1024 ML,4.0
6666.666666666667,66.0,2.0,0.0,1083 XD,3.0
10783.783783783783,37.0,1.0,1.0,1096 DA,2.0
9509.803921568628,102.0,3.0,1.0,1096 AM,4.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
5963.855421686747,83.0,3.0,0.0,1087 EK,4.0
7462.686567164179,67.0,2.0,0.0,1095 MD,3.0
9046.511627906977,86.0,3.0,0.0,1095 AM,4.0
9178.57142857143,70.0,2.0,0.0,1096 DS,3.0
7195.121951219512,82.0,2.0,1.0,1055 AB,3.0
7142.857142857143,77.0,2.0,0.0,1094 RA,3.0
8113.207547169812,53.0,2.0,0.0,1093 JD,3.0
6794.871794871795,117.0,1.0,1.0,1019 LL,3.0
5468.75,64.0,1.0,0.0,1069 NE,2.0
8163.265306122449,49.0,2.0,0.0,1079 TM,3.0
7500.0,42.0,1.0,0.0,1064 ME,2.0
9233.333333333334,60.0,1.0,0.0,1095 AM,2.0
7907.692307692308,65.0,2.0,0.0,1064 AB,3.0
8035.714285714285,56.0,2.0,0.0,1057 GM,3.0
5448.717948717948,78.0,2.0,1.0,1064 EH,3.0
7894.736842105263,57.0,4.0,0.0,1056 PX,5.0
9204.545454545454,44.0,1.0,0.0,1018 CA,2.0
5563.380281690141,71.0,3.0,0.0,1064 TD,4.0
7547.169811320755,53.0,2.0,0.0,1057 VP,3.0
9533.898305084746,118.0,2.0,2.0,1012 VG,3.0
7785.714285714285,70.0,2.0,1.0,1082 LH,3.0
14406.77966101695,59.0,2.0,0.0,1016 RA,3.0
10267.857142857143,56.0,1.0,0.0,1091 TJ,2.0
9482.758620689656,58.0,2.0,0.0,1092 VA,3.0
9507.042253521127,71.0,2.0,0.0,1079 NS,3.0
5639.53488372093,86.0,2.0,3.0,1087 KD,3.0
9333.333333333334,105.0,3.0,1.0,1096 AM,4.0
9186.046511627907,43.0,1.0,0.0,1072 EJ,2.0
5333.333333333333,75.0,3.0,0.0,1065 CN,4.0
8888.888888888889,45.0,1.0,0.0,1011 KE,2.0
7246.376811594203,69.0,1.0,0.0,1013 RJ,2.0
8714.285714285714,70.0,2.0,0.0,1096 DS,3.0
8800.0,75.0,2.0,1.0,1095 AM,3.0
9375.0,64.0,1.0,1.0,1031 KN,2.0
9661.016949152543,59.0,1.0,1.0,1062 LE,3.0
8425.0,100.0,3.0,1.0,1061 AV,4.0
15374.331550802139,374.0,3.0,1.0,1016 DZ,9.0
9565.217391304348,46.0,1.0,0.0,1096 DE,2.0
6293.103448275862,58.0,1.0,1.0,1087 VA,2.0
6750.0,100.0,2.0,0.0,1095 MD,3.0
8035.714285714285,56.0,1.0,0.0,1056 HH,2.0
8736.842105263158,57.0,1.0,0.0,1054 WS,2.0
7661.290322580645,62.0,2.0,0.0,1057 ZJ,3.0
8000.0,75.0,3.0,0.0,1097 DM,4.0
11000.0,100.0,2.0,0.0,1016 DV,4.0
8870.967741935483,62.0,2.0,0.0,1091 BK,3.0
7700.0,50.0,1.0,1.0,1062 HE,2.0
9545.454545454546,110.0,3.0,0.0,1054 CW,4.0
7526.881720430108,93.0,2.0,0.0,1012 XW,2.0
8403.614457831325,83.0,2.0,1.0,1061 AV,3.0
13125.0,80.0,2.0,2.0,1074 BJ,3.0
8407.079646017699,113.0,2.0,1.0,1031 KG,3.0
9015.151515151516,66.0,2.0,0.0,1018 CA,3.0
8500.0,50.0,1.0,0.0,1073 BM,2.0
8653.846153846154,78.0,2.0,0.0,1078 RD,3.0
6176.470588235294,68.0,2.0,0.0,1013 RJ,3.0
8437.5,48.0,1.0,0.0,1094 GH,2.0
6785.714285714285,70.0,1.0,0.0,1055 DS,3.0
4779.411764705882,68.0,2.0,0.0,1107 GP,3.0
6321.83908045977,87.0,3.0,1.0,1062 LC,4.0
6556.603773584906,106.0,2.0,1.0,1019 BZ,3.0
10110.29411764706,136.0,3.0,1.0,1077 EH,6.0
6111.111111111111,81.0,2.0,0.0,1083 BW,3.0
7083.333333333333,84.0,2.0,0.0,1078 MC,5.0
9868.421052631578,152.0,3.0,0.0,1015 AC,4.0
8157.894736842105,95.0,3.0,0.0,1051 KX,4.0
6695.494845360825,97.0,2.0,1.0,1101 DA,3.0
5931.14,50.0,1.0,1.0,1032 KW,2.0
8796.296296296296,54.0,1.0,0.0,1016 TL,2.0
6268.645833333333,48.0,1.0,1.0,1032 KW,2.0
9451.219512195123,82.0,2.0,0.0,1016 KP,3.0
8235.29411764706,51.0,2.0,0.0,1079 LD,3.0
8112.244897959184,98.0,2.0,0.0,1078 SV,4.0
9313.725490196079,51.0,2.0,0.0,1056 DS,3.0
9210.526315789473,38.0,1.0,0.0,1051 BX,2.0
7812.5,80.0,1.0,1.0,1016 RK,2.0
9821.42857142857,56.0,2.0,0.0,1056 PN,3.0
7500.0,64.0,2.0,0.0,1064 AB,3.0
4500.0,100.0,2.0,0.0,1069 LK,3.0
5459.770114942528,87.0,2.0,1.0,1024 NB,3.0
9204.545454545454,44.0,1.0,0.0,1079 XJ,2.0
9686.567164179105,67.0,2.0,1.5,1072 XT,3.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
10109.89010989011,91.0,2.0,1.0,1096 GV,3.0
8432.203389830509,118.0,3.0,0.0,1079 DJ,5.0
9896.907216494845,97.0,2.0,1.0,1096 GV,3.0
8725.0,40.0,1.0,0.0,1073 BK,2.0
5931.14,50.0,1.0,1.0,1032 KW,2.0
6599.311926605505,109.0,3.0,1.0,1101 DA,4.0
8229.166666666666,48.0,2.0,0.0,1055 CV,3.0
10300.0,50.0,1.0,0.0,1018 CA,2.0
9300.0,50.0,2.0,1.0,1058 KS,3.0
10714.285714285714,28.0,1.0,0.0,1015 SE,2.0
8014.705882352941,68.0,1.0,1.0,1051 MG,2.0
8648.648648648648,111.0,3.0,1.0,1061 AV,4.0
9285.714285714286,35.0,1.0,0.0,1052 NE,2.0
4936.403508771929,57.0,1.0,1.0,1032 KW,2.0
6500.0,30.0,1.0,0.0,1102 XT,1.0
4666.666666666667,75.0,2.0,1.0,1108 BH,4.0
6798.245614035088,114.0,3.0,0.0,1077 SZ,4.0
7407.407407407408,54.0,1.0,0.0,1053 AC,2.0
8190.476190476191,105.0,2.0,1.0,1031 KD,3.0
8455.882352941177,68.0,2.0,0.0,1058 SG,3.0
9375.0,104.0,3.0,1.0,1096 AM,4.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
7608.695652173913,46.0,1.0,0.0,1017 CX,2.0
4545.454545454545,121.0,3.0,1.0,1069 SC,4.0
10925.925925925925,27.0,1.0,1.0,1019 AT,1.0
8455.882352941177,136.0,2.0,0.0,1016 AA,3.0
8734.177215189873,79.0,2.0,0.0,1091 BG,3.0
9031.91489361702,94.0,3.0,1.0,1031 KN,4.0
8917.197452229299,157.0,4.0,0.0,1071 VS,6.0
9259.25925925926,54.0,1.0,0.0,1018 BB,2.0
12000.0,25.0,1.0,0.0,1095 ER,2.0
8017.241379310345,58.0,1.0,0.0,1055 HT,2.0
4676.0204081632655,98.0,3.0,1.0,1103 AM,4.0
9183.673469387755,49.0,1.0,0.0,1092 CK,2.0
7666.666666666667,75.0,3.0,0.0,1055 NS,4.0
6875.0,56.0,2.0,0.0,1055 RN,3.0
9020.61855670103,97.0,3.0,0.0,1079 NM,4.0
9035.714285714286,70.0,2.0,0.0,1096 DS,3.0
10437.5,80.0,2.0,0.0,1015 RX,4.0
5000.0,93.0,3.0,0.0,1025 KB,4.0
7731.958762886598,97.0,2.0,0.0,1015 MT,3.0
7397.959183673469,98.0,2.0,0.0,1053 ZJ,3.0
8196.72131147541,183.0,3.0,0.0,1072 AG,5.0
10531.91489361702,47.0,2.0,0.0,1018 VJ,3.0
7713.178294573643,129.0,2.0,1.0,1014 ZL,3.0
9458.333333333334,120.0,2.0,1.0,1033 RD,3.0
8015.075376884422,199.0,3.0,1.0,1082 MC,4.0
8411.214953271028,107.0,3.0,0.0,1078 HT,6.0
6438.356164383562,73.0,2.0,1.0,1087 VA,3.0
8796.296296296296,108.0,5.0,0.0,1053 KS,5.0
